what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1296677650369
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1296677650369
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1296677650370
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1296677650370
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1296677650370
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1296677650371
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1296677650371
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1296677650374
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1296677650374
os,sysinfo,,,"win32",1296677650378
arch,sysinfo,,,"x86",1296677650378
ws,sysinfo,,,"win32",1296677650378
locale,sysinfo,,,"en_US",1296677650378
processors,sysinfo,,,"4",1296677650378
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1296677650378
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1296677650378
java.specification.name,sysinfo,,,"Java Platform API Specification",1296677650378
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296677650378
java.specification.version,sysinfo,,,"1.6",1296677650378
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1296677650378
java.version,sysinfo,,,"1.6.0_23",1296677650378
java.vm.info,sysinfo,,,"mixed mode",1296677650378
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1296677650378
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1296677650378
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1296677650378
java.vm.specification.version,sysinfo,,,"1.0",1296677650378
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1296677650378
java.vm.version,sysinfo,,,"19.0-b09",1296677650378
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677651426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677823492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677824777
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677885099
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677892105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677897274
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296677904273
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1296677904305
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1296677904315
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1296677904323
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1296677917816
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1296677917817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677918536
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1296677926275
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1296677926278
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1296677926826
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1296677926831
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677926858
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296677939215
activated,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1296677943053
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296677955711
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1296677955886
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1296677955888
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1296677955900
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1296677955901
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1296677955961
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1296677955964
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1296677955981
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1296677955985
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1296677956060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677959627
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1296677977603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677978642
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1296677979749
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296677979799
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296677979923
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1296677980296
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296677980559
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296677980822
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296677989111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677994282
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1296677995475
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1296677995490
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1296677995496
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1296677995499
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1296677995521
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1296677995527
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1296677995539
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1296677995558
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1296677995568
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1296677996053
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1296677997766
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1296677997888
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1296677997961
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296677998700
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677998773
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1296677998802
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296677999369
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678062633
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678068635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678072221
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678075590
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678086155
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1296678086290
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678086300
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678086375
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296678098469
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678101075
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678215642
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678229844
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678234094
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678239402
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678243907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678243965
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1296678243988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678247207
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678248080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1296678248091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678256959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678258285
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1296678258293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1296678258293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678263464
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1296678271842
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1296678271884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678282432
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678287672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678302979
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678303113
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678303183
activated,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1296678307639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1296678313767
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678314651
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1296678315272
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1296678317698
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1296678317776
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1296678317883
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1296678317940
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678318154
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678319525
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1296678319601
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1296678319605
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1296678319950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678323487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678327089
activated,view,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.internal.introview",1296678327113
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678390865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678635952
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678639281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1296678641539
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1296678642327
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1296678647043
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1296678652747
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678667691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678724072
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1296678725923
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1296678728416
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678729453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678748186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678769413
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678772070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678777231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678790997
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678791109
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678791191
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1296678791192
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1296678791199
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1296678795097
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678796489
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1296678797522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678797967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678803280
error,log,,,"Unhandled event loop exception",1296678803301
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678813597
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678813597
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1296678815497
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678815497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678819645
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678832403
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296678834107
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678851794
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678851877
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296678853785
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1296678858799
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1296678861353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296678897089
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679249791
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679255315
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679380774
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1296679380793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679385054
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679387473
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679389193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1296679485838
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1296679493514
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1296679498402
started,bundle,org.eclipse.jst.jee.ui,1.0.302.v201009011600,"org.eclipse.jst.jee.ui",1296679502585
started,bundle,org.eclipse.jst.ejb.ui,1.1.501.v201007070821,"org.eclipse.jst.ejb.ui",1296679502609
